id,sediff,diff,yhat1,yhat0,se1,se0,date,aqs_id_full,treated,area,name,model,percentchg,observed,bgmean
17471,0.15221084435881593,-1.0962214651654216,4,5.096221465165422,0,0.15221084435881593,2025-02-18,840361030009,TRUE,cbsa,Suffolk,M3,-0.21510475411214075,4,5.8500000000000005
17472,0.1664537762951402,-2.214598960911595,4.499999999999999,6.7145989609115935,0,0.1664537762951402,2025-02-18,840340171003,TRUE,cbsa,Hudson,M3,-0.3298185005245547,4.5,5.8500000000000005
17491,0.10985411697453502,0.8744372830464178,3.9,3.025562716953582,0,0.10985411697453502,2025-02-19,840340190001,TRUE,cbsa,Hunterdon,M3,0.28901641276399737,3.9,3.1
17492,0.10910702995952609,-0.5158743575322926,2.4000000000000004,2.915874357532293,0,0.10910702995952609,2025-02-19,840340273001,TRUE,cbsa,Morris,M3,-0.1769192682118435,2.4,3.1
17493,0.1095447070026361,-1.5964184824367145,1.6,3.1964184824367146,0,0.1095447070026361,2025-02-19,840340230011,TRUE,cbsa,Middlesex,M3,-0.49943976084749775,1.6,3.1
17494,0.11524937086740644,1.6561910583919561,5.200000000000001,3.543808941608045,0,0.11524937086740644,2025-02-19,840340392003,TRUE,cbsa,Union,M3,0.4673477283006233,5.2,3.1
17495,0.11054986216426585,-0.7592309446853729,2.3,3.0592309446853725,0,0.11054986216426585,2025-02-19,840340390004,TRUE,cbsa,Union,M3,-0.24817706097159534,2.3,3.1
17497,0.11338049537949138,5.69094130355464,8.600000000000001,2.909058696445362,0,0.11338049537949138,2025-02-19,840340292002,TRUE,cbsa,Ocean,M3,1.9562827352052112,8.6,3.1
17498,0.12120403530749921,0.8723145995570651,4.499999999999999,3.627685400442934,0,0.12120403530749921,2025-02-19,840340310005,TRUE,cbsa,Passaic,M3,0.24046037714586746,4.5,3.1
17500,0.11963031026492128,2.0960273637763516,5.5,3.4039726362236484,0,0.11963031026492128,2025-02-19,840340170008,TRUE,cbsa,Hudson,M3,0.6157591695865319,5.5,3.1
17501,0.1082409234936602,1.6613185567776936,4.499999999999999,2.8386814432223058,0,0.1082409234936602,2025-02-19,840360870005,TRUE,cbsa,Rockland,M3,0.5852430397726704,4.5,3.1
