id,sediff,diff,yhat1,yhat0,se1,se0,date,aqs_id_full,treated,area,name,model,percentchg,observed,bgmean
17098,0.2578332592542021,-4.594054958782193,6.04,10.634054958782192,0,0.2578332592542021,2025-02-10,840999999994,TRUE,nyc,Queens,M6,-0.4320134677306861,NA,NA
17101,0.2590576792530518,-3.423736840613635,7.02,10.443736840613635,0,0.2590576792530518,2025-02-10,840999999997,TRUE,nyc,Bronx,M6,-0.3278268011598489,NA,NA
17102,0.26483365326430763,-0.795708329890999,10.04,10.835708329890998,0,0.26483365326430763,2025-02-10,840999999998,TRUE,nyc,Bronx,M6,-0.07343390073503422,NA,NA
17103,0.29328546205001366,-2.9212571616590552,8.67,11.591257161659055,0,0.29328546205001366,2025-02-10,840999999999,TRUE,nyc,Queens,M6,-0.2520224614912207,NA,NA
17104,0.3483492723681151,-1.2293188586940973,9.407568912929468,10.636887771623567,0.22942110609477964,0.2588230678418005,2025-02-10,840999999910,TRUE,nyc,Queens,M6,-0.11557129163039571,NA,NA
17105,0.28723375294009273,-5.7203256965098195,6.279999999999999,12.000325696509819,0,0.28723375294009273,2025-02-10,840999999911,TRUE,nyc,Kings,M6,-0.4766808702678397,NA,NA
17106,0.3611018291728913,-1.3026205182110437,10.791645391101948,12.094265909312991,0.2396872609402033,0.27134992350236087,2025-02-10,840999999912,TRUE,nyc,Kings,M6,-0.10770562909551891,NA,NA
17109,0.2827806886333539,-0.946935433445645,10.64,11.586935433445646,0,0.2827806886333539,2025-02-10,840999999915,TRUE,nyc,New York,M6,-0.0817244075350864,NA,NA
17111,0.3582066833156917,-1.2422134222076726,9.767192360898688,11.009405783106361,0.2332008502487874,0.2699373781122406,2025-02-10,840999999917,TRUE,nyc,Richmond,M6,-0.11283201352372858,NA,NA
17112,0.26495803167315757,-1.7331637556450175,9.63,11.363163755645019,0,0.26495803167315757,2025-02-10,840999999918,TRUE,nyc,Richmond,M6,-0.15252475392550885,NA,NA
17118,0.2648663362955844,0.6226576170599404,10.7,10.077342382940058,0,0.2648663362955844,2025-02-10,840360850111,TRUE,nyc,Richmond,M6,0.06178787952208888,NA,NA
17121,0.25371119579403784,-0.2323285094836044,10.3,10.532328509483605,0,0.25371119579403784,2025-02-10,840360850055,TRUE,nyc,Richmond,M6,-0.02205860833854634,NA,NA
17124,0.2548259432609529,-2.3025475007178904,9,11.30254750071789,0,0.2548259432609529,2025-02-10,840360470052,TRUE,nyc,Kings,M6,-0.20371933854484064,NA,NA
17126,0.2620260408963415,-3.7659588253230742,7.7,11.465958825323074,0,0.2620260408963415,2025-02-10,840360610135,TRUE,nyc,New York,M6,-0.3284469168863391,NA,NA
17127,0.26290805460617556,0.6392178154251535,11.799999999999999,11.160782184574845,0,0.26290805460617556,2025-02-10,840360610115,TRUE,nyc,New York,M6,0.05727356782471816,NA,NA
17128,0.2567337915364501,-2.3887772138373147,8.8,11.188777213837316,0,0.2567337915364501,2025-02-10,840360470118,TRUE,nyc,Kings,M6,-0.2134976117750455,NA,NA
17129,0.2546836659904279,-1.8664494749540967,8.8,10.666449474954097,0,0.2546836659904279,2025-02-10,840360050080,TRUE,nyc,Bronx,M6,-0.17498320123642913,NA,NA
17130,0.25124895839270145,-3.6319660526250432,6.6,10.231966052625044,0,0.25124895839270145,2025-02-10,840360050110,TRUE,nyc,Bronx,M6,-0.35496267618022936,NA,NA
17131,0.2631547686018688,3.012220769975895,13.7,10.687779230024104,0,0.2631547686018688,2025-02-10,840360810120,TRUE,nyc,Queens,M6,0.28183785472607503,NA,NA
